crop,tissue,prep,region_group,anatomy,native_voxel_nm,analysis_voxel_nm,run,metric_family,metric,value
crop1123,Liver,Rapid HPF,Hepatocyte lateral,Tight junction,8.0,8.0,matched,voronoi_gap,contact_fractions_p320,1.0
crop1032,Kidney,Chemical,PCT base,PCT base,4.0,8.0,matched,voronoi_gap,n_boundary_faces,411088.0
crop1032,Kidney,Chemical,PCT base,PCT base,4.0,8.0,matched,voronoi_gap,gap_min_nm,24.0
crop1032,Kidney,Chemical,PCT base,PCT base,4.0,8.0,matched,voronoi_gap,gap_mean_nm,94.21600338946547
crop1032,Kidney,Chemical,PCT base,PCT base,4.0,8.0,matched,voronoi_gap,gap_std_nm,92.58685161052325
crop1032,Kidney,Chemical,PCT base,PCT base,4.0,8.0,matched,voronoi_gap,percentiles_nm_p10,24.0
crop1032,Kidney,Chemical,PCT base,PCT base,4.0,8.0,matched,voronoi_gap,percentiles_nm_p25,24.0
crop1032,Kidney,Chemical,PCT base,PCT base,4.0,8.0,matched,voronoi_gap,percentiles_nm_p50,35.31370849898476
crop1032,Kidney,Chemical,PCT base,PCT base,4.0,8.0,matched,voronoi_gap,percentiles_nm_p75,154.20467975244782
crop1032,Kidney,Chemical,PCT base,PCT base,4.0,8.0,matched,voronoi_gap,percentiles_nm_p90,248.94955372469158
crop1032,Kidney,Chemical,PCT base,PCT base,4.0,8.0,matched,voronoi_gap,contact_fractions_p20,0.0
crop1032,Kidney,Chemical,PCT base,PCT base,4.0,8.0,matched,voronoi_gap,contact_fractions_p40,0.5245567858949909
crop1032,Kidney,Chemical,PCT base,PCT base,4.0,8.0,matched,voronoi_gap,contact_fractions_p80,0.6123214494220216
crop1032,Kidney,Chemical,PCT base,PCT base,4.0,8.0,matched,voronoi_gap,contact_fractions_p160,0.7609660218736621
crop1032,Kidney,Chemical,PCT base,PCT base,4.0,8.0,matched,voronoi_gap,contact_fractions_p320,0.9841420815007978
crop1038,Liver,Chemical,Space of Disse,Space of Disse,4.0,8.0,matched,voronoi_gap,n_boundary_faces,265908.0
crop1038,Liver,Chemical,Space of Disse,Space of Disse,4.0,8.0,matched,voronoi_gap,gap_min_nm,24.0
crop1038,Liver,Chemical,Space of Disse,Space of Disse,4.0,8.0,matched,voronoi_gap,gap_mean_nm,135.44687622238408
crop1038,Liver,Chemical,Space of Disse,Space of Disse,4.0,8.0,matched,voronoi_gap,gap_std_nm,140.31565722045468
crop1038,Liver,Chemical,Space of Disse,Space of Disse,4.0,8.0,matched,voronoi_gap,percentiles_nm_p10,35.31370849898476
crop1038,Liver,Chemical,Space of Disse,Space of Disse,4.0,8.0,matched,voronoi_gap,percentiles_nm_p25,54.62741699796952
crop1038,Liver,Chemical,Space of Disse,Space of Disse,4.0,8.0,matched,voronoi_gap,percentiles_nm_p50,88.7610552661839
crop1038,Liver,Chemical,Space of Disse,Space of Disse,4.0,8.0,matched,voronoi_gap,percentiles_nm_p75,163.12575543732254
crop1038,Liver,Chemical,Space of Disse,Space of Disse,4.0,8.0,matched,voronoi_gap,percentiles_nm_p90,279.2922762023021
crop1038,Liver,Chemical,Space of Disse,Space of Disse,4.0,8.0,matched,voronoi_gap,contact_fractions_p20,0.0
crop1038,Liver,Chemical,Space of Disse,Space of Disse,4.0,8.0,matched,voronoi_gap,contact_fractions_p40,0.1373821020804188
crop1038,Liver,Chemical,Space of Disse,Space of Disse,4.0,8.0,matched,voronoi_gap,contact_fractions_p80,0.4469741414323751
crop1038,Liver,Chemical,Space of Disse,Space of Disse,4.0,8.0,matched,voronoi_gap,contact_fractions_p160,0.7433473231343172
crop1038,Liver,Chemical,Space of Disse,Space of Disse,4.0,8.0,matched,voronoi_gap,contact_fractions_p320,0.9273545737623539
crop1035,Cortex,Chemical,,Neuronal cell processes,2.0,8.0,matched,voronoi_gap,n_boundary_faces,49963.0
crop1035,Cortex,Chemical,,Neuronal cell processes,2.0,8.0,matched,voronoi_gap,gap_min_nm,24.0
crop1035,Cortex,Chemical,,Neuronal cell processes,2.0,8.0,matched,voronoi_gap,gap_mean_nm,28.30964389124158
crop1035,Cortex,Chemical,,Neuronal cell processes,2.0,8.0,matched,voronoi_gap,gap_std_nm,8.736386549742546
crop1035,Cortex,Chemical,,Neuronal cell processes,2.0,8.0,matched,voronoi_gap,percentiles_nm_p10,24.0
crop1035,Cortex,Chemical,,Neuronal cell processes,2.0,8.0,matched,voronoi_gap,percentiles_nm_p25,24.0
crop1035,Cortex,Chemical,,Neuronal cell processes,2.0,8.0,matched,voronoi_gap,percentiles_nm_p50,24.0
crop1035,Cortex,Chemical,,Neuronal cell processes,2.0,8.0,matched,voronoi_gap,percentiles_nm_p75,27.31370849898476
crop1035,Cortex,Chemical,,Neuronal cell processes,2.0,8.0,matched,voronoi_gap,percentiles_nm_p90,39.74495028054933
crop1035,Cortex,Chemical,,Neuronal cell processes,2.0,8.0,matched,voronoi_gap,contact_fractions_p20,0.0
crop1035,Cortex,Chemical,,Neuronal cell processes,2.0,8.0,matched,voronoi_gap,contact_fractions_p40,0.910313632087745
crop1035,Cortex,Chemical,,Neuronal cell processes,2.0,8.0,matched,voronoi_gap,contact_fractions_p80,0.9981786522026299
crop1035,Cortex,Chemical,,Neuronal cell processes,2.0,8.0,matched,voronoi_gap,contact_fractions_p160,1.0
crop1035,Cortex,Chemical,,Neuronal cell processes,2.0,8.0,matched,voronoi_gap,contact_fractions_p320,1.0
crop1042,Liver,Chemical,Bile canaliculus,Bile canaliculus,4.0,8.0,matched,voronoi_gap,n_boundary_faces,190048.0
crop1042,Liver,Chemical,Bile canaliculus,Bile canaliculus,4.0,8.0,matched,voronoi_gap,gap_min_nm,24.0
crop1042,Liver,Chemical,Bile canaliculus,Bile canaliculus,4.0,8.0,matched,voronoi_gap,gap_mean_nm,91.40857293680078
crop1042,Liver,Chemical,Bile canaliculus,Bile canaliculus,4.0,8.0,matched,voronoi_gap,gap_std_nm,67.2053880036463
crop1042,Liver,Chemical,Bile canaliculus,Bile canaliculus,4.0,8.0,matched,voronoi_gap,percentiles_nm_p10,33.17011495953578
crop1042,Liver,Chemical,Bile canaliculus,Bile canaliculus,4.0,8.0,matched,voronoi_gap,percentiles_nm_p25,43.59591794226542
crop1042,Liver,Chemical,Bile canaliculus,Bile canaliculus,4.0,8.0,matched,voronoi_gap,percentiles_nm_p50,57.29822128134704
crop1042,Liver,Chemical,Bile canaliculus,Bile canaliculus,4.0,8.0,matched,voronoi_gap,percentiles_nm_p75,131.3907384742605
crop1042,Liver,Chemical,Bile canaliculus,Bile canaliculus,4.0,8.0,matched,voronoi_gap,percentiles_nm_p90,197.3133456767161
crop1042,Liver,Chemical,Bile canaliculus,Bile canaliculus,4.0,8.0,matched,voronoi_gap,contact_fractions_p20,0.0
crop1042,Liver,Chemical,Bile canaliculus,Bile canaliculus,4.0,8.0,matched,voronoi_gap,contact_fractions_p40,0.20029150530392323
crop1042,Liver,Chemical,Bile canaliculus,Bile canaliculus,4.0,8.0,matched,voronoi_gap,contact_fractions_p80,0.6084831200538812
crop1042,Liver,Chemical,Bile canaliculus,Bile canaliculus,4.0,8.0,matched,voronoi_gap,contact_fractions_p160,0.8240181427849806
crop1042,Liver,Chemical,Bile canaliculus,Bile canaliculus,4.0,8.0,matched,voronoi_gap,contact_fractions_p320,0.9990739181680418
crop1041,Liver,Chemical,Space of Disse,Space of Disse,4.0,8.0,matched,voronoi_gap,n_boundary_faces,186609.0
crop1041,Liver,Chemical,Space of Disse,Space of Disse,4.0,8.0,matched,voronoi_gap,gap_min_nm,24.0
crop1041,Liver,Chemical,Space of Disse,Space of Disse,4.0,8.0,matched,voronoi_gap,gap_mean_nm,101.6388963459376
crop1041,Liver,Chemical,Space of Disse,Space of Disse,4.0,8.0,matched,voronoi_gap,gap_std_nm,66.56853230825435
crop1041,Liver,Chemical,Space of Disse,Space of Disse,4.0,8.0,matched,voronoi_gap,percentiles_nm_p10,39.74495028054933
crop1041,Liver,Chemical,Space of Disse,Space of Disse,4.0,8.0,matched,voronoi_gap,percentiles_nm_p25,56.0
crop1041,Liver,Chemical,Space of Disse,Space of Disse,4.0,8.0,matched,voronoi_gap,percentiles_nm_p50,84.66060555964671
crop1041,Liver,Chemical,Space of Disse,Space of Disse,4.0,8.0,matched,voronoi_gap,percentiles_nm_p75,127.18642930896227
crop1041,Liver,Chemical,Space of Disse,Space of Disse,4.0,8.0,matched,voronoi_gap,percentiles_nm_p90,188.662310815379
crop1041,Liver,Chemical,Space of Disse,Space of Disse,4.0,8.0,matched,voronoi_gap,contact_fractions_p20,0.0
crop1041,Liver,Chemical,Space of Disse,Space of Disse,4.0,8.0,matched,voronoi_gap,contact_fractions_p40,0.1081887797480293
crop1041,Liver,Chemical,Space of Disse,Space of Disse,4.0,8.0,matched,voronoi_gap,contact_fractions_p80,0.46585641635719605
crop1041,Liver,Chemical,Space of Disse,Space of Disse,4.0,8.0,matched,voronoi_gap,contact_fractions_p160,0.8448252763800246
crop1041,Liver,Chemical,Space of Disse,Space of Disse,4.0,8.0,matched,voronoi_gap,contact_fractions_p320,0.9891752273470197
crop1039,Liver,Chemical,Bile canaliculus,Bile canaliculus,4.0,8.0,matched,voronoi_gap,n_boundary_faces,196512.0
crop1039,Liver,Chemical,Bile canaliculus,Bile canaliculus,4.0,8.0,matched,voronoi_gap,gap_min_nm,24.0
crop1039,Liver,Chemical,Bile canaliculus,Bile canaliculus,4.0,8.0,matched,voronoi_gap,gap_mean_nm,150.68657933989195
crop1039,Liver,Chemical,Bile canaliculus,Bile canaliculus,4.0,8.0,matched,voronoi_gap,gap_std_nm,185.73826106905668
crop1039,Liver,Chemical,Bile canaliculus,Bile canaliculus,4.0,8.0,matched,voronoi_gap,percentiles_nm_p10,24.0
crop1039,Liver,Chemical,Bile canaliculus,Bile canaliculus,4.0,8.0,matched,voronoi_gap,percentiles_nm_p25,30.627416997969522
crop1039,Liver,Chemical,Bile canaliculus,Bile canaliculus,4.0,8.0,matched,voronoi_gap,percentiles_nm_p50,54.62741699796952
crop1039,Liver,Chemical,Bile canaliculus,Bile canaliculus,4.0,8.0,matched,voronoi_gap,percentiles_nm_p75,203.61014579826522
crop1039,Liver,Chemical,Bile canaliculus,Bile canaliculus,4.0,8.0,matched,voronoi_gap,percentiles_nm_p90,439.5510202598659
crop1039,Liver,Chemical,Bile canaliculus,Bile canaliculus,4.0,8.0,matched,voronoi_gap,contact_fractions_p20,0.0
crop1039,Liver,Chemical,Bile canaliculus,Bile canaliculus,4.0,8.0,matched,voronoi_gap,contact_fractions_p40,0.39824031102426316
crop1039,Liver,Chemical,Bile canaliculus,Bile canaliculus,4.0,8.0,matched,voronoi_gap,contact_fractions_p80,0.5839643380556913
crop1039,Liver,Chemical,Bile canaliculus,Bile canaliculus,4.0,8.0,matched,voronoi_gap,contact_fractions_p160,0.7047101449275363
crop1039,Liver,Chemical,Bile canaliculus,Bile canaliculus,4.0,8.0,matched,voronoi_gap,contact_fractions_p320,0.8386205422569614
crop1033,Cortex,Chemical,,Unmyelinated nerve fibers,2.0,8.0,matched,voronoi_gap,n_boundary_faces,50081.0
crop1033,Cortex,Chemical,,Unmyelinated nerve fibers,2.0,8.0,matched,voronoi_gap,gap_min_nm,24.0
crop1033,Cortex,Chemical,,Unmyelinated nerve fibers,2.0,8.0,matched,voronoi_gap,gap_mean_nm,27.899490214343295
crop1033,Cortex,Chemical,,Unmyelinated nerve fibers,2.0,8.0,matched,voronoi_gap,gap_std_nm,5.9160822948161815
crop1033,Cortex,Chemical,,Unmyelinated nerve fibers,2.0,8.0,matched,voronoi_gap,percentiles_nm_p10,24.0
crop1033,Cortex,Chemical,,Unmyelinated nerve fibers,2.0,8.0,matched,voronoi_gap,percentiles_nm_p25,24.0
crop1033,Cortex,Chemical,,Unmyelinated nerve fibers,2.0,8.0,matched,voronoi_gap,percentiles_nm_p50,24.0
crop1033,Cortex,Chemical,,Unmyelinated nerve fibers,2.0,8.0,matched,voronoi_gap,percentiles_nm_p75,30.627416997969522
crop1033,Cortex,Chemical,,Unmyelinated nerve fibers,2.0,8.0,matched,voronoi_gap,percentiles_nm_p90,35.712812921102035
crop1033,Cortex,Chemical,,Unmyelinated nerve fibers,2.0,8.0,matched,voronoi_gap,contact_fractions_p20,0.0
crop1033,Cortex,Chemical,,Unmyelinated nerve fibers,2.0,8.0,matched,voronoi_gap,contact_fractions_p40,0.9468860446077355
crop1033,Cortex,Chemical,,Unmyelinated nerve fibers,2.0,8.0,matched,voronoi_gap,contact_fractions_p80,1.0
crop1033,Cortex,Chemical,,Unmyelinated nerve fibers,2.0,8.0,matched,voronoi_gap,contact_fractions_p160,1.0
crop1033,Cortex,Chemical,,Unmyelinated nerve fibers,2.0,8.0,matched,voronoi_gap,contact_fractions_p320,1.0
crop1040,Liver,Chemical,Bile canaliculus,Bile canaliculus,4.0,8.0,matched,voronoi_gap,n_boundary_faces,181147.0
crop1040,Liver,Chemical,Bile canaliculus,Bile canaliculus,4.0,8.0,matched,voronoi_gap,gap_min_nm,24.0
crop1040,Liver,Chemical,Bile canaliculus,Bile canaliculus,4.0,8.0,matched,voronoi_gap,gap_mean_nm,102.85074173996468
crop1040,Liver,Chemical,Bile canaliculus,Bile canaliculus,4.0,8.0,matched,voronoi_gap,gap_std_nm,90.70506062373195
crop1040,Liver,Chemical,Bile canaliculus,Bile canaliculus,4.0,8.0,matched,voronoi_gap,percentiles_nm_p10,24.0
crop1040,Liver,Chemical,Bile canaliculus,Bile canaliculus,4.0,8.0,matched,voronoi_gap,percentiles_nm_p25,32.0
crop1040,Liver,Chemical,Bile canaliculus,Bile canaliculus,4.0,8.0,matched,voronoi_gap,percentiles_nm_p50,58.5329983228432
crop1040,Liver,Chemical,Bile canaliculus,Bile canaliculus,4.0,8.0,matched,voronoi_gap,percentiles_nm_p75,158.79086241436883
crop1040,Liver,Chemical,Bile canaliculus,Bile canaliculus,4.0,8.0,matched,voronoi_gap,percentiles_nm_p90,245.8473589012499
crop1040,Liver,Chemical,Bile canaliculus,Bile canaliculus,4.0,8.0,matched,voronoi_gap,contact_fractions_p20,0.0
crop1040,Liver,Chemical,Bile canaliculus,Bile canaliculus,4.0,8.0,matched,voronoi_gap,contact_fractions_p40,0.3517529961854185
crop1040,Liver,Chemical,Bile canaliculus,Bile canaliculus,4.0,8.0,matched,voronoi_gap,contact_fractions_p80,0.5793250785273838
crop1040,Liver,Chemical,Bile canaliculus,Bile canaliculus,4.0,8.0,matched,voronoi_gap,contact_fractions_p160,0.7527367276300463
crop1040,Liver,Chemical,Bile canaliculus,Bile canaliculus,4.0,8.0,matched,voronoi_gap,contact_fractions_p320,0.9773388463513059
crop1043,Liver,Chemical,Space of Disse,Space of Disse,4.0,8.0,matched,voronoi_gap,n_boundary_faces,370067.0
crop1043,Liver,Chemical,Space of Disse,Space of Disse,4.0,8.0,matched,voronoi_gap,gap_min_nm,24.0
crop1043,Liver,Chemical,Space of Disse,Space of Disse,4.0,8.0,matched,voronoi_gap,gap_mean_nm,77.57017759917787
crop1043,Liver,Chemical,Space of Disse,Space of Disse,4.0,8.0,matched,voronoi_gap,gap_std_nm,53.72239128224946
crop1043,Liver,Chemical,Space of Disse,Space of Disse,4.0,8.0,matched,voronoi_gap,percentiles_nm_p10,24.0
crop1043,Liver,Chemical,Space of Disse,Space of Disse,4.0,8.0,matched,voronoi_gap,percentiles_nm_p25,37.20225231898308
crop1043,Liver,Chemical,Space of Disse,Space of Disse,4.0,8.0,matched,voronoi_gap,percentiles_nm_p50,61.0659966456864
crop1043,Liver,Chemical,Space of Disse,Space of Disse,4.0,8.0,matched,voronoi_gap,percentiles_nm_p75,101.28513943710115
crop1043,Liver,Chemical,Space of Disse,Space of Disse,4.0,8.0,matched,voronoi_gap,percentiles_nm_p90,154.18894796396563
crop1043,Liver,Chemical,Space of Disse,Space of Disse,4.0,8.0,matched,voronoi_gap,contact_fractions_p20,0.0
crop1043,Liver,Chemical,Space of Disse,Space of Disse,4.0,8.0,matched,voronoi_gap,contact_fractions_p40,0.2843647231447278
crop1043,Liver,Chemical,Space of Disse,Space of Disse,4.0,8.0,matched,voronoi_gap,contact_fractions_p80,0.6367198372186658
crop1043,Liver,Chemical,Space of Disse,Space of Disse,4.0,8.0,matched,voronoi_gap,contact_fractions_p160,0.90947314945672
crop1043,Liver,Chemical,Space of Disse,Space of Disse,4.0,8.0,matched,voronoi_gap,contact_fractions_p320,0.9974815371270608
crop1030,Kidney,Chemical,DCT base,DCT base,4.0,8.0,matched,voronoi_gap,n_boundary_faces,412937.0
crop1030,Kidney,Chemical,DCT base,DCT base,4.0,8.0,matched,voronoi_gap,gap_min_nm,24.0
crop1030,Kidney,Chemical,DCT base,DCT base,4.0,8.0,matched,voronoi_gap,gap_mean_nm,70.5613546777867
crop1030,Kidney,Chemical,DCT base,DCT base,4.0,8.0,matched,voronoi_gap,gap_std_nm,52.51827897725121
crop1030,Kidney,Chemical,DCT base,DCT base,4.0,8.0,matched,voronoi_gap,percentiles_nm_p10,24.0
crop1030,Kidney,Chemical,DCT base,DCT base,4.0,8.0,matched,voronoi_gap,percentiles_nm_p25,24.0
crop1030,Kidney,Chemical,DCT base,DCT base,4.0,8.0,matched,voronoi_gap,percentiles_nm_p50,33.17011495953578
crop1030,Kidney,Chemical,DCT base,DCT base,4.0,8.0,matched,voronoi_gap,percentiles_nm_p75,121.13708498984761
crop1030,Kidney,Chemical,DCT base,DCT base,4.0,8.0,matched,voronoi_gap,percentiles_nm_p90,147.43642627390182
crop1030,Kidney,Chemical,DCT base,DCT base,4.0,8.0,matched,voronoi_gap,contact_fractions_p20,0.0
crop1030,Kidney,Chemical,DCT base,DCT base,4.0,8.0,matched,voronoi_gap,contact_fractions_p40,0.526738945650305
crop1030,Kidney,Chemical,DCT base,DCT base,4.0,8.0,matched,voronoi_gap,contact_fractions_p80,0.5968779741219605
crop1030,Kidney,Chemical,DCT base,DCT base,4.0,8.0,matched,voronoi_gap,contact_fractions_p160,0.9509561991296493
crop1030,Kidney,Chemical,DCT base,DCT base,4.0,8.0,matched,voronoi_gap,contact_fractions_p320,1.0
crop1044,Liver,Chemical,Hepatocyte lateral,Hepatocyte lateral,4.0,8.0,matched,voronoi_gap,n_boundary_faces,127510.0
crop1044,Liver,Chemical,Hepatocyte lateral,Hepatocyte lateral,4.0,8.0,matched,voronoi_gap,gap_min_nm,24.0
crop1044,Liver,Chemical,Hepatocyte lateral,Hepatocyte lateral,4.0,8.0,matched,voronoi_gap,gap_mean_nm,137.4768880853745
crop1044,Liver,Chemical,Hepatocyte lateral,Hepatocyte lateral,4.0,8.0,matched,voronoi_gap,gap_std_nm,89.16920782879828
crop1044,Liver,Chemical,Hepatocyte lateral,Hepatocyte lateral,4.0,8.0,matched,voronoi_gap,percentiles_nm_p10,39.74495028054933
crop1044,Liver,Chemical,Hepatocyte lateral,Hepatocyte lateral,4.0,8.0,matched,voronoi_gap,percentiles_nm_p25,63.377408526555115
crop1044,Liver,Chemical,Hepatocyte lateral,Hepatocyte lateral,4.0,8.0,matched,voronoi_gap,percentiles_nm_p50,115.79353639438659
crop1044,Liver,Chemical,Hepatocyte lateral,Hepatocyte lateral,4.0,8.0,matched,voronoi_gap,percentiles_nm_p75,197.97872099576585
crop1044,Liver,Chemical,Hepatocyte lateral,Hepatocyte lateral,4.0,8.0,matched,voronoi_gap,percentiles_nm_p90,268.18913635481636
crop1044,Liver,Chemical,Hepatocyte lateral,Hepatocyte lateral,4.0,8.0,matched,voronoi_gap,contact_fractions_p20,0.0
crop1044,Liver,Chemical,Hepatocyte lateral,Hepatocyte lateral,4.0,8.0,matched,voronoi_gap,contact_fractions_p40,0.10971688495019999
crop1044,Liver,Chemical,Hepatocyte lateral,Hepatocyte lateral,4.0,8.0,matched,voronoi_gap,contact_fractions_p80,0.34153399733354245
crop1044,Liver,Chemical,Hepatocyte lateral,Hepatocyte lateral,4.0,8.0,matched,voronoi_gap,contact_fractions_p160,0.6446866912399027
crop1044,Liver,Chemical,Hepatocyte lateral,Hepatocyte lateral,4.0,8.0,matched,voronoi_gap,contact_fractions_p320,0.9653987922515881
crop1125,Liver,Rapid HPF,Hepatocyte lateral,Hepatocyte lateral,8.0,8.0,matched,voronoi_gap,n_boundary_faces,147437.0
crop1125,Liver,Rapid HPF,Hepatocyte lateral,Hepatocyte lateral,8.0,8.0,matched,voronoi_gap,gap_min_nm,24.0
crop1125,Liver,Rapid HPF,Hepatocyte lateral,Hepatocyte lateral,8.0,8.0,matched,voronoi_gap,gap_mean_nm,34.34859903881794
crop1125,Liver,Rapid HPF,Hepatocyte lateral,Hepatocyte lateral,8.0,8.0,matched,voronoi_gap,gap_std_nm,21.126609541784042
crop1125,Liver,Rapid HPF,Hepatocyte lateral,Hepatocyte lateral,8.0,8.0,matched,voronoi_gap,percentiles_nm_p10,24.0
crop1125,Liver,Rapid HPF,Hepatocyte lateral,Hepatocyte lateral,8.0,8.0,matched,voronoi_gap,percentiles_nm_p25,27.31370849898476
crop1125,Liver,Rapid HPF,Hepatocyte lateral,Hepatocyte lateral,8.0,8.0,matched,voronoi_gap,percentiles_nm_p50,27.31370849898476
crop1125,Liver,Rapid HPF,Hepatocyte lateral,Hepatocyte lateral,8.0,8.0,matched,voronoi_gap,percentiles_nm_p75,30.627416997969522
crop1125,Liver,Rapid HPF,Hepatocyte lateral,Hepatocyte lateral,8.0,8.0,matched,voronoi_gap,percentiles_nm_p90,53.254833995939045
crop1125,Liver,Rapid HPF,Hepatocyte lateral,Hepatocyte lateral,8.0,8.0,matched,voronoi_gap,contact_fractions_p20,0.0
crop1125,Liver,Rapid HPF,Hepatocyte lateral,Hepatocyte lateral,8.0,8.0,matched,voronoi_gap,contact_fractions_p40,0.8600961766720701
crop1125,Liver,Rapid HPF,Hepatocyte lateral,Hepatocyte lateral,8.0,8.0,matched,voronoi_gap,contact_fractions_p80,0.9436437257947462
crop1125,Liver,Rapid HPF,Hepatocyte lateral,Hepatocyte lateral,8.0,8.0,matched,voronoi_gap,contact_fractions_p160,0.9990843546735215
crop1125,Liver,Rapid HPF,Hepatocyte lateral,Hepatocyte lateral,8.0,8.0,matched,voronoi_gap,contact_fractions_p320,1.0
crop1046,Cortex,Chemical,,Neurovascular (myelinated/unmyelinated fibers),2.0,8.0,matched,voronoi_gap,n_boundary_faces,85371.0
crop1046,Cortex,Chemical,,Neurovascular (myelinated/unmyelinated fibers),2.0,8.0,matched,voronoi_gap,gap_min_nm,24.0
crop1046,Cortex,Chemical,,Neurovascular (myelinated/unmyelinated fibers),2.0,8.0,matched,voronoi_gap,gap_mean_nm,36.48468031852801
crop1046,Cortex,Chemical,,Neurovascular (myelinated/unmyelinated fibers),2.0,8.0,matched,voronoi_gap,gap_std_nm,12.563153589251536
crop1046,Cortex,Chemical,,Neurovascular (myelinated/unmyelinated fibers),2.0,8.0,matched,voronoi_gap,percentiles_nm_p10,24.0
crop1046,Cortex,Chemical,,Neurovascular (myelinated/unmyelinated fibers),2.0,8.0,matched,voronoi_gap,percentiles_nm_p25,27.31370849898476
crop1046,Cortex,Chemical,,Neurovascular (myelinated/unmyelinated fibers),2.0,8.0,matched,voronoi_gap,percentiles_nm_p50,33.17011495953578
crop1046,Cortex,Chemical,,Neurovascular (myelinated/unmyelinated fibers),2.0,8.0,matched,voronoi_gap,percentiles_nm_p75,43.77708763999664
crop1046,Cortex,Chemical,,Neurovascular (myelinated/unmyelinated fibers),2.0,8.0,matched,voronoi_gap,percentiles_nm_p90,54.62741699796952
crop1046,Cortex,Chemical,,Neurovascular (myelinated/unmyelinated fibers),2.0,8.0,matched,voronoi_gap,contact_fractions_p20,0.0
crop1046,Cortex,Chemical,,Neurovascular (myelinated/unmyelinated fibers),2.0,8.0,matched,voronoi_gap,contact_fractions_p40,0.6958451933326305
crop1046,Cortex,Chemical,,Neurovascular (myelinated/unmyelinated fibers),2.0,8.0,matched,voronoi_gap,contact_fractions_p80,0.9954434175539704
